"ABL_ID","Balaena mysticetus","Balaenoptera acutorostrata","Balaenoptera physalus","Delphinapterus leucas","Erignathus barbatus","Eschrichtius robustus","Lagenorhynchus obliquidens","Megaptera novaeangliae","Odobenus rosmarus","Phoca","Phoca fasciata","Phocoena phocoena","Pusa hispida","PMEL_ID","source","collection_year","collection_month","collection_day","location1","location2","location3","longitude","latitude","sample_type","depth","sample_volume_liters","sample_collect_device","filter_type","filter_size_micrometer","filter_preservation","time_of_day","project","collected_by","extraction_by","extraction_date","extraction_kit","plate_or_vial","elution_volume_microliters","extraction_plate_ID","extraction_well_ID"
"E1072.SKQ2021",0,0,0,10,0,0,0,0,0,0,0,0,0,"E1072.SKQ2021","water",2021,11,10,"DBO_4.5","DBO_4","Arctic Ocean",-161.7747167,71.71866667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","5:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D3"
"E1073.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1073.SKQ2021","water",2021,11,10,"DBO_4.5","DBO_4","Arctic Ocean",-161.7747167,71.71866667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","5:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E3"
"E1074.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,742,"E1074.SKQ2021","water",2021,11,10,"DBO_4.6","DBO_4","Arctic Ocean",-162.17025,71.8507,"sample","37",1,"niskin bottle","Sterivex",0.22,"95% ethanol","9:39","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F3"
"E1075.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,35,"E1075.SKQ2021","water",2021,11,10,"DBO_4.6","DBO_4","Arctic Ocean",-162.17025,71.8507,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","9:39","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G3"
"E1076.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1076.SKQ2021","water",2021,11,10,"DBO_4.6","DBO_4","Arctic Ocean",-162.17025,71.8507,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","9:39","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H3"
"E1077.SKQ2021",19868,0,0,513,0,0,0,0,7,0,0,0,0,"E1077.SKQ2021","water",2021,11,10,"C2","C2","Chukchi Sea",-164,71,"sample","40",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:10","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A4"
"E1078.SKQ2021",28,0,0,1451,0,0,0,0,0,0,0,0,0,"E1078.SKQ2021","water",2021,11,10,"C2","C2","Chukchi Sea",-164,71,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:10","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B4"
"E1079.SKQ2021",69,0,0,1306,0,0,0,0,0,0,0,0,0,"E1079.SKQ2021","water",2021,11,10,"C2","C2","Chukchi Sea",-164,71,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:10","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C4"
"E1080.SKQ2021",0,0,0,2152,0,0,0,203,0,0,0,77,0,"E1080.SKQ2021","water",2021,11,11,"DBO_3.1","DBO_3","Chukchi Sea",-166.9293667,68.304,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","16:21","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D4"
"E1081.SKQ2021",0,0,0,3394,64,0,0,0,43,0,0,0,0,"E1081.SKQ2021","water",2021,11,11,"DBO_3.1","DBO_3","Chukchi Sea",-166.9293667,68.304,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","16:21","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E4"
"E1082.SKQ2021",0,0,0,19,0,0,0,0,0,0,0,0,0,"E1082.SKQ2021","water",2021,11,11,"DBO_3.2","DBO_3","Arctic Ocean",-167.12175,68.25066667,"sample","38",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:15","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F4"
"E1083.SKQ2021",0,0,0,3226,0,0,0,0,0,0,0,0,0,"E1083.SKQ2021","water",2021,11,11,"DBO_3.2","DBO_3","Arctic Ocean",-167.12175,68.25066667,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:15","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G4"
"E1084.SKQ2021",0,0,0,2368,0,0,0,0,873,0,0,0,0,"E1084.SKQ2021","water",2021,11,11,"DBO_3.2","DBO_3","Arctic Ocean",-167.12175,68.25066667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:15","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H4"
"E1085.SKQ2021",0,0,0,844,0,0,0,0,0,0,0,0,0,"E1085.SKQ2021","water",2021,11,11,"DBO_3.3","DBO_3","Chukchi Sea",-167.2911667,68.19051667,"sample","43",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:26","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A5"
"E1086.SKQ2021",0,0,0,2862,97,0,0,200,0,0,0,0,0,"E1086.SKQ2021","water",2021,11,11,"DBO_3.3","DBO_3","Chukchi Sea",-167.2911667,68.19051667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:26","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B5"
"E1087.SKQ2021",0,0,0,1026,0,78,0,0,218,0,0,0,116,"E1087.SKQ2021","water",2021,11,11,"DBO_3.3","DBO_3","Chukchi Sea",-167.2911667,68.19051667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:26","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C5"
"E1088.SKQ2021",0,0,0,1295,0,92,0,531,0,0,0,0,12,"E1088.SKQ2021","water",2021,11,11,"DBO_3.4","DBO_3","Chukchi Sea",-167.4833333,68.11666667,"sample","45",1,"niskin bottle","Sterivex",0.22,"95% ethanol",NA,"DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D5"
"E1089.SKQ2021",0,0,0,1161,0,0,0,635,0,0,0,0,0,"E1089.SKQ2021","water",2021,11,11,"DBO_3.4","DBO_3","Chukchi Sea",-167.4833333,68.11666667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol",NA,"DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E5"
"E1090.SKQ2021",1053,0,0,1054,40,0,0,0,387,0,0,0,626,"E1090.SKQ2021","water",2021,11,11,"DBO_3.4","DBO_3","Chukchi Sea",-167.4833333,68.11666667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol",NA,"DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F5"
"E1091.SKQ2021",0,0,0,1441,0,0,0,0,0,0,0,0,66,"E1091.SKQ2021","water",2021,11,12,"DBO_3.5","DBO_3","Chukchi Sea",-167.8853333,68.013,"sample","49",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:37","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G5"
"E1092.SKQ2021",0,0,0,2686,25,0,0,0,5,0,0,0,169,"E1092.SKQ2021","water",2021,11,12,"DBO_3.5","DBO_3","Chukchi Sea",-167.8853333,68.013,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:37","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H5"
"E1093.SKQ2021",0,0,0,371,0,0,0,0,1588,0,0,0,60,"E1093.SKQ2021","water",2021,11,12,"DBO_3.5","DBO_3","Chukchi Sea",-167.8853333,68.013,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:37","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A6"
"E1094.SKQ2021",0,0,0,799,0,414,0,0,130,0,0,0,16,"E1094.SKQ2021","water",2021,11,12,"DBO_3.6","DBO_3","Chukchi Sea",-168.234,67.8975,"sample","53",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:56","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B6"
"E1095.SKQ2021",0,0,0,2300,0,0,0,0,0,0,0,0,0,"E1095.SKQ2021","water",2021,11,12,"DBO_3.6","DBO_3","Chukchi Sea",-168.234,67.8975,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:56","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C6"
"E1096.SKQ2021",0,0,0,1992,230,0,0,0,15,0,32,0,0,"E1096.SKQ2021","water",2021,11,12,"DBO_3.6","DBO_3","Chukchi Sea",-168.234,67.8975,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:56","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D6"
"E1097.SKQ2021",0,0,0,1122,0,96,0,0,0,0,0,0,0,"E1097.SKQ2021","water",2021,11,12,"DBO_3.7","DBO_3","Chukchi Sea",-168.5949667,67.78283333,"sample","45",1,"niskin bottle","Sterivex",0.22,"95% ethanol","6:39","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E6"
"E1098.SKQ2021",0,0,0,566,0,0,0,0,0,0,0,0,104,"E1098.SKQ2021","water",2021,11,12,"DBO_3.7","DBO_3","Chukchi Sea",-168.5949667,67.78283333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","6:39","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F6"
"E1099.SKQ2021",0,0,0,150,17,1178,0,0,349,0,0,0,0,"E1099.SKQ2021","water",2021,11,12,"DBO_3.7","DBO_3","Chukchi Sea",-168.5949667,67.78283333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","6:39","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G6"
"E1100.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1100.SKQ2021","water",2021,11,14,"M8","M8","Bering Sea",-174.68,62.20133333,"sample","68",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H6"
"E1101.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1101.SKQ2021","water",2021,11,14,"M8","M8","Bering Sea",-174.68,62.20133333,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A7"
"E1102.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1102.SKQ2021","water",2021,11,14,"M8","M8","Bering Sea",-174.68,62.20133333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B7"
"E1103.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1103.SKQ2021","water",2021,11,14,"DBO_1.1","DBO_1","Bering Sea",-175.0666667,62,"sample","74",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:06","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C7"
"E1104.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1104.SKQ2021","water",2021,11,14,"DBO_1.1","DBO_1","Bering Sea",-175.0666667,62,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:06","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D7"
"E1105.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1105.SKQ2021","water",2021,11,14,"DBO_1.1","DBO_1","Bering Sea",-175.0666667,62,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:06","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E7"
"E1106.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1106.SKQ2021","water",2021,11,14,"DBO_1.2","DBO_1","Bering Sea",-175.2086333,62.04928333,"sample","76",1,"niskin bottle","Sterivex",0.22,"95% ethanol","5:06","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F7"
"E1107.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1107.SKQ2021","water",2021,11,14,"DBO_1.2","DBO_1","Bering Sea",-175.2086333,62.04928333,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","5:06","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G7"
"E1108.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1108.SKQ2021","water",2021,11,14,"DBO_1.2","DBO_1","Bering Sea",-175.2086333,62.04928333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","5:06","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H7"
"E1109.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1109.SKQ2021","water",2021,11,14,"DBO_1.3","DBO_1","Bering Sea",-174.8778333,62.22,"sample","70",1,"niskin bottle","Sterivex",0.22,"95% ethanol","8:01","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A8"
"E1110.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1110.SKQ2021","water",2021,11,14,"DBO_1.3","DBO_1","Bering Sea",-174.8778333,62.22,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","8:01","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B8"
"E1111.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1111.SKQ2021","water",2021,11,14,"DBO_1.3","DBO_1","Bering Sea",-174.8778333,62.22,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","8:01","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C8"
"E1112.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,13,0,"E1112.SKQ2021","water",2021,11,14,"DBO_1.4","DBO_1","Bering Sea",-174.5716,62.39033333,"sample","65",1,"niskin bottle","Sterivex",0.22,"95% ethanol","9:58","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D8"
"E1113.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1113.SKQ2021","water",2021,11,14,"DBO_1.4","DBO_1","Bering Sea",-174.5716,62.39033333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","9:58","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E8"
"E1114.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1114.SKQ2021","water",2021,11,14,"DBO_1.4","DBO_1","Bering Sea",-174.5716,62.39033333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","9:58","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F8"
"E1115.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,113,0,"E1115.SKQ2021","water",2021,11,14,"DBO_1.5","DBO_1","Bering Sea",-174.0845,62.46833333,"sample","63",1,"niskin bottle","Sterivex",0.22,"95% ethanol","13:19","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G8"
"E1116.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1116.SKQ2021","water",2021,11,14,"DBO_1.5","DBO_1","Bering Sea",-174.0845,62.46833333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","13:19","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H8"
"E1117.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1117.SKQ2021","water",2021,11,14,"DBO_1.5","DBO_1","Bering Sea",-174.0845,62.46833333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","13:19","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A9"
"E1118.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1118.SKQ2021","water",2021,11,14,"DBO_1.6","DBO_1","Bering Sea",-173.55045,62.5605,"sample","60",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:00","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B9"
"E1119.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1119.SKQ2021","water",2021,11,14,"DBO_1.6","DBO_1","Bering Sea",-173.55045,62.5605,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:00","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C9"
"E1120.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1120.SKQ2021","water",2021,11,14,"DBO_1.6","DBO_1","Bering Sea",-173.55045,62.5605,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:00","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D9"
